filename,text
minuman (707).jpg,"JAWA INFORMASI NILAI GIZI / NUTRITION FACTS Takaran saji size 2QOm/ Sajian per kemasan 1 per contaifer JUMLAH PER SAIAM AMOUNT PER SERVING Energi Total Total Calories 8Okkal (kcal) Energi dari Lemak _ from Fat 0 kkal (kcal) % AKG= 1 %0V* Lemak Total Total Fat 0g 0% Kolesterol / Cholesterol  0 mg 0% Lemak Jenuh / Saturated Fat 0% Protein 8g 0% Karbohidrat Total Total Carbohydrate 21g 6% Serat pangan/ Fiber 2 g 8% Gula / 48 g Garam (Natrium) Salt (Sodium) 55 mg 4% ""Persen AKG berdasarkan kebutuhan energi 2150 kkal Kebutuhan energi anda mungkin lebih tinggi atau lebih rendan. Percent Values are based on a 2,150 calorie diet  Your = value maybe higher or lower depending on your calorie needs Kocok dahulu sebelum diminum Shake before opening Lebih nikmat disajikan dingin Better served when chilled BPOM RI Serving Serving Energy Sugar. Daily "" 'daily"
minuman (708).jpg,"JAWA INFORMASI NILAI 61ZV / NUTRITION Facts Takaran saji size 20Oml Sajian per kemasan 1 per contaifer IUMLAH PER SaIan / AMOUnT PER SERVING Energi Total / Total Calories BOkkal (kcal) Energi dari Lemak from Fat 0 kkal (kcal) % AKG* / %0v* Lemak Total Total Fat 0% Kolesterol / Cholesterol 0 mg 0% Lemak Jenuh / Saturated Fat Protein 8 g 0% Karbohidrat Total g 0% Total Carbohydrate 21g 6% Serat pangan/ Fiber 2 g 8% Gula / 18 g Garam (Natrium) Salt (Sodium) 55 mg 4% AKG berdasarkan kebutuhan energi 2150 kkal Kebutuhan energianda mungkin lebih tinggi atau lebih rendan: Percent Daily Values are based on a 2,150 calore diet Your daiy value maybe higher or ower depending on your calore needs Kocok dahulu sebelum diminum Shake before opening Lebih nikmat disajikan dingin Better served when chilled BPOM RI Serving Serving Energy 0g Sugar . #Persen"
minuman (709).jpg,"JAWA INFORMASI NILAI G1Z1 / NUTRITION Facts Takaran saji size 20Oml Sajian per kemasan 1 per container IUMLAH PER SAIAN AMOUNT PER SERVING Energi Total / Total Calories BOkkal (kcal) Energi dari Lemak from Fat 0 kkal (kcal) % AKG* / %0v* Lemak Total = Total Fat 0% Kolesterol / Cholesterol 0 mg 0% Lemak Jenuh / Saturated Fat Protein 8g {% Karbohidrat Total Total Carbohydrate 21g 6% Serat pangan/ Fiber 2 g 8% Gula / 18 g (Natrium)/ Salt (Sodium) 55 mg % AKG berdasarkan kebutuhan energi 2150 kkal Kebutuhan energianda mungkin lebih tinggi atau lebih rendah 'Percent Daily Values are based on a 2,150 calorie diet Your daily value maybe higher or lower depending on your calore needs Kocok dahulu sebelum diminum Shake before opening Lebih nikmat disajikan dingin Better served when chilled BPOM RI Serving Serving Energy 0g Sugar . Garam #Persen"
minuman (71).jpg,"726-015 INFORMASI NILAI GIZI Takaran Sajl 7 SaJlan per Kemasan Nuti JUMLAH PER SnJiaN Energl Total aokkal GAKG Lemak Total 0%6 Lemak Jenuh 096 Eeconidrat Total 9 8% (erus Gula Total 99 (Natrlum) 25 m9 2% dan Mineral Vitamin A 1596 Tahukah Kami Vtamin € 1009 B1 1596 Polaut _ Inggrit dike B3 159 u karana Jio B6 1596 ""limey 0 309 jus nipis E 159 0e 496 foruk nipie 29 AKG berdasarkan kebutuhan daurga Kebutuhan energl Anda anungka ItInggl atau lebih rendah, paslm; maltodekstrim, pengatur perlsa alami dan sintetlk; premiks 10 mineral trikalslum fostat panstabil pemanis (buatan (asesulfam K dan dan alami gllkosida steviol (dari Mk daun stevia) garam Naci sarbuk niels  (0.05co), pewarna sintetls lNo: 19140 PENGAWET custorca Vouu- |- menegunakan peralatan yang /yg4 9 I7 ju 48 Jue Tiouwn (S-o6L 0e 0 Hna Fo Lecn 119 Garm Vtamin Vitamin Vitamln Vitamin baria Vitamln ioruk Vitamin punya Kalslum pacat leruk Fosfor (Madural Persen 2150 Ikkal: leblh "" VITAMIN Tpodiali Gue Sachet Aceman; dalam Sctoung nabatl, aallosa) Nchak ILItt Ioe Tenazin ' Cae IANpa elc oee_ Dipieduksl 0idiji 3uuy (empiose? 017S 0377 Wid L"
minuman (710).jpg,"INF ORMASI NILAI GIZI / NUTRITIOM FaCTS Takaran saji / Serving size 2OOml 1 Sajian per kemasan 1 Serving per container JUMLAH PER SAIAN AMOUNT PER SERVING Energi Total Total Calories 8Okkal (kcal) Energi dari Lemak_ from Fat 0 kkal (kcal) % AKG* / %DV* Lemak Total _ Total Fat 0g 0% Kolesterol _ Cholesterol 0 mg 0% Lemak Jenuh / Saturated Fat 0g 0% Protein 0g 0% Karbohidrat Total Total Carbohydrate 20 g 6% Gula / Garam (Natrium) / Salt (Sodium) 30 mg 2%6 Vitamin € 100 % AKG berdasarkan kebutuhan energi 2150 kkal Kebutuhan energi anda mungkin lebih tinggi atau lebih rendan: 'Percent Daily Values are based on a 2,150 calore diet Your daily value _ higher or lower depending on your calorie needs Kocok dahulu sebelum diminum Shake before opening Lebih nikmat disajikan dingin Better Served when chilled BPOM RI Energy Sugar . 18g rPersen Maybe "
minuman (711).jpg,"INF ORMASI NILAI GIZI / NUTRITIOM FACTS Takaran saji / Serving size 2OOml 1 Sajian per kemasan 1 Serving per container JUMLAH PER SAJIAN AMOUNT PER SERVING Energi Total Total Calories 8Okkal (kcal) Energi dari Lemak / Energy from Fat 0 kkal (kcal) % AKG* / %DV* Lemak Total _ Total Fat 0g 0% Kolesterol _ Cholesterol 0 mg 0% Lemak Jenuh / Saturated Fat 0g 0% Protein 0g 0% Karbohidrat Total Total Carbohydrate 20 g 6% Gula / 18g Garam (Natrium) / Salt (Sodium) 30 mg 2%6 Vitamin € 100 % AKG berdasarkan kebutuhan energi 2150 kkal Kebutuhan energi anda mungkin lebih tinggi atau lebih rendan: 'Percent Daily Values are based on a 2,150 calore diet Your daily value _ higher or lower depending on your calorie needs Kocok dahulu sebelum diminum Shake before opening Lebih nikmat disajikan dingin Better sServed when chilled BPOM RI Sugar . rPersen Maybe "
minuman (712).jpg,"INFORMASI NILAI GIZI / MUTRITIOM FACTS Takaran saji / Serving size 2OOml 1 Sajian per kemasan [ Serving per container JUMLAH PER SAJIAN AMOUNT PER SERVING Energi Total _ Total Calories 8Okkal (kcal) Energi dari Lemak / Energy from Fat 0 kkal (kcal) % AKG* %Dv* Lemak Total _ Total Fat Og 0% Kolesterol _ Cholesterol 0% Lemak Jenuh Saturated Fat Qg 0% Protein 0g 0% Karbohidrat Total Total Carbohydrate 20 g 6% Gula / Garam (Natrium) / Salt (Sodium) 30 mg 2%6 Vitamin € 100 % ""Persen AKG berdasarkan kebutuhan energi 2150 Kkal Kebutuhan energi anda mungkin lebih tinggi atau leoin rendan: 'Percent Daily Values are based on & 2,150 calorie diet Your daify value maybe higher or lower depending on yur calorie necds Kocok dahulu sebelum diminum Shake before opening Lebih nikmat disajikan dingin Better served when chilled BPOM RI 0 mg Sugar . 18g"
minuman (713).jpg,"INF ORMASI NILAI GIZI / NUTRITION FACTS Takaran saji / Serving size 2OOml 1 Sajian per kemasan 1 Serving per container JUMLAH PER SAIAN AMOUNT PER SERVING Energi Total _ Total Calories 8Okkal (kcal) Energi dari Lemak from Fat 0 kkal (kcal) % AKG* %DV* Lemak Total _ Total Fat 0g 0% Kolesterol _ Cholesterol 0% Lemak Jenuh / Saturated Fat 0g 0% Protein 0g 0% Karbohidrat Total Total Carbohydrate 20 g 6% Gula / Garam (Natrium) / Salt (Sodium) 30 mg 2%6 Vitamin € 100 % AKG berdasarkan kebutuhan energi 2150 Kkal Kebutuhan energi anda mungkin lebih tinggi atau tebin rendan: 'Percent Daily Values are based on & 2,150 calorie diec Your daify value maybe higher or tower depending on your calorie necds Kocok dahulu sebelum diminum Shake before opening Lebih nikmat disajikan dingin Better served when chilled BPOM RI Energy 0 mg Sugar . 18g 'Persen"
minuman (714).jpg,"INFORMASI NILAI GIZI / NUTRITION FACTS Takaran saji / Serving size 2OOml 1 Sajian per kemasan 1 Serving per container JUMLAH PER SAJIAN / AMOUNT PER SERVING Energi Total Total Calories 8Okkal (kcal) Energi dari Lemak / Energy from Fat 0 kkal (kcal) % AKG* / %DV* Lemak Total _ Total Fat 0g 0% Kolesterol _ Cholesterol 0 mg 0% Lemak Jenuh / Saturated Fat 0g 0% Protein 0g 0% Karbohidrat Total Total Carbohydrate 20 g 6% Gula / Sugar 19 g Garam (Natrium) / Salt (Sodium) 20 mg 1% Vitamin € 100 % AKG berdasarkan kebutuhan energi 2150 kkal. Kebutuhan energi anda mungkin lebih tinggi atau lebih rendan Percent Daily Values are based on a 2,150 calorie diet Your daily value Maybe higher or lower depending on your calorie needs Kocok dahulu sebelum diminum Shake before opening Lebih nikmat disajikan dingin Better served when chilled BPOM RI #Persen"
minuman (715).jpg,"INFORMASI NILAI GIZI / NUTRITION FACTS Takaran saji / Serving size 2OOml 1 Sajian per kemasan / 1 Serving per container JUMLAH PER SAJIAN / AMOUNT PER SERVING Energi Total / Total Calories 8Okkal (kcal) Energi dari Lemak , from Fat 0 kkal (kcal) % AKG* / %DV* Lemak Total _ Total Fat 0% Kolesterol  Cholesterol 0% Lemak Jenuh / Saturated Fat 0g 0% Protein 0g 0% Karbohidrat Total Total Carbohydrate 20 g 6% Gula / Sugar Garam (Natrium) / Salt (Sodium) 20 mg 1% Vitamin € 100 % AKG berdasarkan kebutuhan energi 2150 kkal Kebutuhan energi anda mungkin Iebih tinggi atau lebih rendan: Percent Daily Values are based on a 2,150 calorie diet Your daily value _ higher or lower depending on your calorie needs Kocok dahulu sebelum diminum Shake before opening Lehih nikmat disajikan dingin Better served when chilled BPOM RI Energy 0 g 0 mg 19 g #Persen maybe"
minuman (716).jpg,"INFORMASI NILAI GIZI / NUTRITION FACTS Takaran saji / Serving size 2OOml 1 Sajian per kemasan 1 Serving per container JUMLAH PER SAJIAN AMOUNT PER SERVING Energi Total / Total Calories 8Okkal (kcal) Energi dari Lemak / from Fat 0 kkal (kcal) % AKG* %DV* Lemak Total _ Total Fat 0% Kolesterol _ Cholesterol 0 mg 0% Lemak Jenuh / Saturated Fat Dg 0% Protein 0g 0% Karbohidrat Total Total Carbohydrate 20 g 6% Gula / 19g Garam (Natrium) / Salt (Sodium) 20 mg 1% Vitamin € 100 % AKG berdasarkan kebutuhan energi 2150 kkal Kebutuhan energi anda mungkin lebih tinggi atau lebih rendan: Percent Daily Values are based on a 2,150 calorie diet Your daity value _ higher or depending on your calorie needs Kocok dahulu sebelum diminum Shake before opening Lebih nikmat disajikan dingin Better served when chilled BPOM RI Energy 0g Sugar . rPersen Maybe lower"
minuman (717).jpg,"INFORMASI NILAI GIZI / NUTRITION FACTS Takaran saji / Serving size 2OOml 1 Sajian per kemasan 1 Serving per container JUMLAH PER SAJIAN AMOUNT PER SERVING Energi Total / Total Calories 8Okkal (kcal) Energi dari Lemak / 'from Fat 0 kkal (kcal) % AKG* %DV* Lemak Total _ Total Fat 0g 0% Kolesterol _ Cholesterol 0 mg 0% Lemak Jenuh / Saturated Fat 0% Protein Yg 0% Karbohidrat Total Total Carbohydrate 20 g 6% Gula / Sugar 19g Garam (Natrium) / Salt (Sodium) 20 mg 1% Vitamin € 100 % AKG berdasarkan kebutuhan energi 2150 kkal Yebutuhan energi anda mungkin lebih tinggi atau lebih rendah Percent Daily Values are based on a 2,150 calorie diet Your daity value maybe higher or _ depending on your calorie needs Kocok dahulu sebelum diminum Shake before opening Lebih nikmat disajikan dingin Better served when chilled BPOM RI Energy  *Persen lower"
minuman (718).jpg,"INFORMASI NILAI GiZI JUMLAH PER KEMASAN 245ML Energi Total 110 kkal  Energi dari Lemak: 0 kkat SAKG"" Lemak Total 09 0k Lemak Jenuh 0g 0% Protein 2g 39 Karbohidrat Total 25g 8% Serat Pangan 19 4% Gula 209 Garam (Nabrium) 70mg 5% Vitamin Vitamin A 30% Vitamin € 1O0% Vitamin B3 80% ""Persen AKG berdasarkan kebutuhan energi 2150 kkal  Kebutuhan energi anda mungkin lebih tinggi atau lebih rendah. KOMPOSISI Air; Sari Buah 35.2% (Persik, Apel, Jambu} Sukrosa, Penstabil Nabati; Kolagen 0.4%, Perisa Sintetik Buah Persik Putih Korea Pengatur keasaman Asam Sitrat, Vitamin (C,A,dan 83), Garam, Pemanis Alamt Stevlot: Tanpa Pengawet; Tanpa Pewarna Sintetik Tanpa Pemanis Buatan."
minuman (719).jpg,"INFORMASI NILAI GiZI JUMLAH Per KEMASAN 245ML Energi Total 110 kkal  Energi dari Lemak: 0 kkal %AKG"" Lemak Total 09 0k Lemak Jenuh 0g 0% Protein 2g 39 Karbohidrat Total 25g 8% Serat Pangan 19 4% Gula 209 Garam (Nabrium) 70mg 5% Vitamin Vitamin A 30% Vitamin € 100% Vitamin B3 80% ""Persen AKG berdasarkan kebutuhan energi 2150 kkal. Kebutuhan energi anda mungkin iebih tinggi atau lebih rendah. KOMPOSISI Air; Sari Buah 35.2% (Persik, Apel, Jambu} Sukrosa, Penstabil Nabati; Kolagen 0.4%, Perisa Sintetik Buah Persik Putih Korea Pengatur keasaman Asam Sitrat, Vitamin (C,A,dan 03), Garam, Pemanis Alaml Stevlot: Tanpa Pengawet; Tanpa Pewarna Sintetik Tanpa Pemanis Buatan:"
minuman (72).jpg,"06-2206-015 INFORMASI NILAI GIZI Takaran Sajl 119 7 Salian per Kemasan Nutri JUMLAH PER SaJian Energl Total 4 kkal %4KG  Lemek Total 096 Lemak Jenuh 8 096 Reeindrat Total 19 1 %5 (erub Gule Total 99 anm iNatrlum) 25 m9 2% Vtamln dan Mineral A 1596 Tahukah Kamu? Vtamin € 1009 B1 159 Polaut _ Ingarie  dikondi B3 1596 Jicaniba B6 1596 'limey"" kargna he D 3096 jus [8ruk nipte %atice E 159 foruknipie Fc: 490 290 EKGberdasarkan kebutuhan energi daurga blh Kebutuhan energl Anda mungkin tInggl atau Iebih rendah; Hrodipm ( paslt; maltodekstrin; pengatur perlsa alami dan sintetik; premiks dalam; F00 mineral trikalsium fostat penstabii pemanls (buatan (asesulfam-Kdan dan alaml gllkosidastevlol (dari daun sevo)) garam Nacl satouk nlpls (0.0590) pewarna Elntats lerin CI No' 19140 Ecc PENGAWET 6ti Ukl; eaque]e rsRegunakan Peralaten yan9 [494 90n7 JuWie dand 174 F (-bel Qb i0- 4 Vitamln Vitamin Vitamln Vitamin Vitamln Vitamin punya Kalslum paset Fosfor loruk (Madural Persen 50 Ikkal:; VITAMIN Sochet amani Kaelna Aqbetl, lalosa) Ouak Att Uaae ul ededa Ouuy Piocca Ie ( a"
minuman (720).jpg,"INFORMASI NILAI GizI JUMLAH PER KEMASAN 245ML Energi Total 110 kkal  Energi dari Lemak: 0 kkal KAKG Lemak Total 09 0%6 Lemak Jenuh 0g 0k Protein 2g 39 Karbohidrat Total 25g 8% Serat Pangan 19 4% Gula 209 Garam (Nabrium) 70mg 5% Vitamin Vitamin A 30% Vitamin € 100% Vitamin B3 80% ""Persen AKG berdasarkan kebutuhan energi 2150 kkal: Kebutuhan energi anda mungkin lebih tinggi atau lebih rendah. KOMPOSISI Air; Sari Buah 35.29 (Persik; Apel, Jambu} Sukrosa, Penstabil Nabati;, Kolagen 0.4% Perisa Sintetik Buah Persik Putih Korea; Pengatur keasaman Asam Sitrat, Vitamin (C,A,dan 83), Garam, Pemanls Alami Stevlol Tanpa Pengawet Tanpa Pewarna Sintetk Tanpa Pemanis Buatan."
minuman (721).jpg,"INFORMASI NILAI GizI JUMLAH PER KEMASAN 245ML Energi Total 110 kkal  Energi dari Lemak: kkal KAKG Lemak Total 09 0%6 Lemak Jenuh 0g 0k Protein 2g 39 Karbohidrat Total 259 8% Serat Pangan 19 4% Gula 209 Garam (Nabrium) 70mg 5% Vitamin Vitamin A 30% Vitamin € 100% Vitamin B3 80% ""Persen AKG berdasarkan kebutuhan energi 2150 kkal: Kebutuhan energi anda mungkin lebih tinggi atau lebih rendah. KOMPOSISI Air; Sari Buah 35.29 (Persik; Apel, Jambu} Sukrosa, Penstabil Nabati;, Kolagen 0.4% Perisa Sintetik Buah Persik Putih Korea; Pengatur keasaman Asam Sitrat, Vitamin (C,A,dan 83), Garam, Pemanls Alami Stevlol Tanpa Pengawet Tanpa Pewarna Sintetk Tanpa Pemanis Buatan."
minuman (722).jpg,"Beo INFORMASI NILAI GIZI JUMLAH Per KEMASAN 245 mL Energi Total I10kkal Energi dan lemak: Okkal 96AKG"" Lemak Total 0g 03 Lemak Jenuh 0g 0% Protein 0g 03 Karbohidrat Total 269 83 Serat Pangan 29 5% Gula 209 Garam (Nabrium) 55mg 4%6 Vitamin Vitamin € 100% Vitamin A 60% Vitamin B1 100% Vitamin B6 5o% ""Persen AKG berdasarkan kebutuhan energi 2150 kkal. Kebutuhan energi Anda mungkin lebih tinggi atau lebih rendah: KOMPOSISI Sari Buah Leci, Pic, Apel (44.095), Sukrosa Perisa Sintetik Leci; Penstabii Nabati; Vitamin (C; B1,e6,Vit A (Mengandung Antfoksidan Alfa Tokoferol)) Pengatur Keasaman (Asam Sitrat Sodium Sitrat), Perisa Alami (Mengandung Pemanls Alami Glkoslda Steviou): Air;"
minuman (723).jpg,"e INFORMASI NILAI GIZI JUMLAH PEr KEMASAN 245 mL Energi Total 110 kkal Energi dan lemak: Okkal 9GAKG"" Lemak Total 0g 0% Lemak Jenuh 0g 03 Protein 0g 03 Karbohidrat Total 269 8% Serat Pangan 29 5% Gula 20g Garam (Nabrium) s5mg 4%6 Vitamin Vitamin € 100% Vitamin A 60% Vitamin B1 100% Vitamin B6 5o% ""Persen AKG berdasarkan kebutuhan energi 2150 kkal  Kebutuhan energi Anda mungkin lebih tinggi atau lebih rendah: KOMPOSISI Sari Buah Leci, Pic, Apel (44.0950), Sukrosa Perisa Sintetik Leci; Penstabii Nabati; Vitamin (C; B1,e6,Vit A (Mengandung Antioksidan Alfa Tokoferol)) Pengatur Keasaman (Asam Sitrat Sodium Sitat) , Perisa Alami (Mengandung Pemanls Alami Glkoslda Steviou): Ar;"
minuman (724).jpg,"Ojo "" INFORMASI NILAI GIZI JUMLAH Per KEMASAN 245 mL Energi Total 110 kkal Energi dari lemak: Okkal YAKG"" Lemak Total 03 Lemak Jenuh Og 0% Protein 0g 03 Karbohidrat Total 26g 8% Serat Pangan 29 5% Gula Garam (Nabrium) 55mg 4%6 Vitamin Vitamin € 100% Vitamin A 60% Vitamin B1 100% Vitamin B6 5o% #Persen AKG berdasarkan kebutuhan energi 2150 kkal. Kebutuhan energi Anda mungkin lebih tinggi atau Iebih rendah: KOMPOSISI Sari Buah Leci, Apel (44.090), Sukrosa Perisa Sintetik Lecl, Penstabii Nabati; Vitamin (C, B1,86,Vit A (Mengandung Antioksidan Alta Tokoferol)) Pengatur Keasaman (Asam Sitrat Sodium Sitat), Perisa Alami (Mengandung Pemanls Alami Gllkoslda Steviol): 209 Ar; Piq;"
minuman (725).jpg,"Ouo # INFORMASI NILAI GIZI JUMLAH PER KEMASAN 245 mL Energi Total 110 kkal Energi dari lemak: Okkal %AKGt Lemak Total 03 Lemak Jenuh 8 03 Protein 0% Karbohidrat Total 83 Serat Pangan 29 5% Gula Garam (Nabrium) 4%6 Vitamin Vitamin € 100% Vitamin A 60% Vitamin B1 100% Vitamin 86 5o% #Persen AKG berdasarkan kebutuhan energi 2150 kkal. Kebutuhan energi Anda mungkin lebih tinggi atau lebih rendah: KOMPOSISI Air Sari Buah Leci, Apel (44.09%0), Sukrosa Perisa Sintetik Lecl; Penstabii Nabati; Vitamin (C, B1,86,Vit A (Mengandung Antioksidan Alta Tokoferol)) Pengatur Keasaman (Asam Sitrat Sodium Sitat), Perisa Alami (Mengandung Pemanls Alami Glikoslda Steviol): 269 209 s5mg Pic;"
minuman (726).jpg,"Buavita INFORMASI NILAI GIZI JUMLAH Per KEMASAN: 245m1 Energi Total 100 kkal Energi dari Lemak: 0 kkal %AKG"" Lemak Total 046 Lemak Jenuh Og 0%6 Protein 0g 0 Karbohidrat Total 25g 83 Serat Pangan 19 3% Gula 209 Garam (Natrium) 636 Vitamin Vitamin A 95% Vitamin € 100% Vitamin B1 30% Vitamin B3 35% Vitamin B6 20% Vitamin B9 25% AKG berdasarkan kebutuhan energi 2150 kkal. Kebutuhan energi Anda mungkin Iebih tinggi atau lebin rendah: KoMPOSISI Sari Buah 39% (Pir 32%0,Mangga 7*0} Penstabil Nabati; Perisa Sinteuk Mlargga Keasaman Asam Sitrat Vitamin € Alami Beta-Karoteie (sayuran) Ci 76130 (Mengandung Antoksidan Alfa Vitamin 85, Pemanis Alami Giikosida Vitamin 86 Vitamia A (Mangaiiuig 85mg ""Persen At; Sukrosa; Pergatur Pewarna No Tokolerol), Steviol_"
minuman (727).jpg,"Buavita INFORMASI NILAI GIZI JUMLAH PER KEMASAN: 245m1 Energi Total IQO kkal_Energi dari Lemak: Okkal SGAKG"" Lemak Total 0g 036 Lemak Jenuh 0g 036 Protein 0g Karbohidrat Total 259 0 Serat Pangan 1g 3% Gula 20g Garam (Natrium) 67 Vitamin Vitamin A 95% Vitamin € 100% Vitamin B1 30% Vitamin B3 35% Vitamin B6 20% Vitamin B9 25%0 AKG berdasarkan kebutuhan energi 2150 kkal. Kebutuhan energi Anda mungkin lebih tinggi atau lebih rendan: KomPOSISI Sari Buah 39% (Pir 32%0,Mangga 7*0} Penstabil Nabati; Perisa Sintek Mangga Keasamnan Asam Sitrat Vitamin € Alami Beta-Karotere (Sayuran) C No 75130 (Mengandung Anuonsiuan Alfa Vitamln B5, Pemanis Alamni Gllkosida Stevial Maea Lao s e n 85mg #Persen Aiq; Sukrosa, Pergatur Pewaina Tokoterod),"
minuman (728).jpg,"Buavita INFORMASI NILAI GIZI JUMLAH PER KEMASAN: 245m1 Energi Total IQO kkal_Energi dari Lemak: Okkal SAKG"" Lemak Total 0g 036 Lemak Jenuh 0g 036 Protein 0g Karbohidrat Total 259 0 Serat Pangan 1g 3% Gula 20g Garam (Natrium) 6% Vitamin Vitamin A 95% Vitamin € 100% Vitamin B1 30% Vitamin B3 35% Vitamin B6 20% Vitamin B9 25%0 AKG berdasarkan kebutuhan energi 2150 kkal. Kebutuhan energi Anda mungkin lebih tinggi atau lebih rendan: KOMPOSISI Sari Buah 39% (Pir 32%0,Mangga 7*0} Penstabil Nabati; Perisa Sintek Mangga Keasamnan Asam Sitrat Vitamin € Alami Beta-Karotere (Sayuran) C No 75130 (Mengandung Anuonsiuan Alfa Vitamin B5, Pemanis Alamni Gllkosida Stevial Maea Lao n ennna 85mg #Persen Aiq; Sukrosa, Pengatur Pewarna Tokolerod)"
minuman (729).jpg,"INFORMASI NILAI GIZI JUMLAH PER KEMASAN 245 ML Energi Total 90 kkal Energi dari Lemak: 0 kkal % AkG  Lemak Total 09 0% Lemak Jenuh 0g 0% Protein 09 0% Karbohidrat Total 24g T% Serat Pangan 0g 0% Gula 17g Garam (Nabrium) 5% Vitamin dan mineral Vitamin A 100% Vitamin € 100% Vitamin 81 45% Kalium 4% #Persen AKG berdasarkan kebutuhan energi 2150 kkal: Kebutuhan energi Anda mungkin lebih tinggi atau lebih rendah KOMPOSISI Sari Buah Jambu (28.490) dan Sari Buab Pir (16%) , Sukrosa, Maltodeksbin; Pengental Nabati;, Perisa Sintetik; Vitamin €; Garan Pengatur Keasaman Asam Sitrat Pemanis Alami Steviol Glikosida, Pawarna Karmln CU no 75470, Vitamin A (Mengandung Antioksidan Alta Tokoferol) dan Vitamln 81. TanneDon B Ld Ao 75mg Air; Alaml"
minuman (73).jpg,"06-2206-015 INFORMASI NILAI GIZI Takaran Sajl 7 Salian per Kemasan Nutri JUMLAH PER Sajian Energl Total 4okkal %4KG  Lemek Total 0%6 Lemak Jonuh 8 096 Eechdrat Total 19 1 %5 (erub Gula Tobal 99 anmiotrlum) 25 m9 2% Vtamln dan Mineral A 1596 Tahukah Kamu? Vtamin € 1009 B1 1596 Polaut _ Inggrit)dikenai B3 1596 Jicanea B6 1596 'limey"" kargna he D 3096 jus jorul nipie Saticea E 159 foruk nipie Fc: 490 290 Akgberdasarkan kebutuhan energi daurga blh Kebutuhan energl Anda mungkin ItInggl atau Iebin rendah: Haodi T ( paslt; maltodekstrin; pengatur perlsa alami dan sintetlk; premlks dalam; Jo0 mineral trlkalsium fostat panstabil pemanls (buatan (asesulfam-Kidan dan alaml gllkosldaestevlol (dari daun sevio) garam Naci Seroul npel (0.0s9o) pewarna Elntats Aehcl No:19140 Eior Cusioger Aouu- |  44i ""54 Jrsepunakan Perakten yang N49? 96 Wle do3d-|7445 0b i Au (S-ott 119 Vitamln Vitamin Vitamln Vitamin Vitamln Vitamin punya Kalslum paret Fosfor loruk (Madural Persen 50 Ikkal: VITAMIN  Sochet aman; Fala Ae nlose) Aunt caC Lich Pela PENcaweT ecra 3uud n"
